data-object,key,variants.sku,variants.key,variants.images.label,variants.images.url,variants.images.dimensions.w,variants.images.dimensions.h
image,snowboard100,SNW-3125-01,SNW-0-01,SNW-Image0-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-0-01/0.jpg,700,700
image,snowboard100,SNW-3125-01,SNW-0-01,SNW-Image0-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-0-01/1.jpg,700,700
image,snowboard100,SNW-3125-01,SNW-0-01,SNW-Image0-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-0-01/2.jpg,700,700
image,snowboard100,SNW-3125-01,SNW-0-01,SNW-Image0-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-0-01/3.jpg,700,700
image,snowboard100,SNW-3125-01,SNW-0-01,SNW-Image0-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-0-01/4.jpg,700,700
image,snowboard101,SNW-2365-01,SNW-1-01,SNW-Image1-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-1-01/0.jpg,700,700
image,snowboard101,SNW-2365-01,SNW-1-01,SNW-Image1-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-1-01/1.jpg,700,700
image,snowboard101,SNW-2365-01,SNW-1-01,SNW-Image1-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-1-01/2.jpg,700,700
image,snowboard101,SNW-2365-01,SNW-1-01,SNW-Image1-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-1-01/3.jpg,700,700
image,snowboard101,SNW-2365-01,SNW-1-01,SNW-Image1-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-1-01/4.jpg,700,700
image,snowboard102,SNW-2537-01,SNW-2-01,SNW-Image2-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-2-01/0.jpg,700,700
image,snowboard102,SNW-2537-01,SNW-2-01,SNW-Image2-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-2-01/1.jpg,700,700
image,snowboard102,SNW-2537-01,SNW-2-01,SNW-Image2-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-2-01/2.jpg,700,700
image,snowboard102,SNW-2537-01,SNW-2-01,SNW-Image2-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-2-01/3.jpg,700,700
image,snowboard102,SNW-2537-01,SNW-2-01,SNW-Image2-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-2-01/4.jpg,700,700
image,snowboard103,SNW-2155-01,SNW-3-01,SNW-Image3-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-3-01/0.jpg,700,700
image,snowboard103,SNW-2155-01,SNW-3-01,SNW-Image3-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-3-01/1.jpg,700,700
image,snowboard103,SNW-2155-01,SNW-3-01,SNW-Image3-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-3-01/2.jpg,700,700
image,snowboard103,SNW-2155-01,SNW-3-01,SNW-Image3-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-3-01/3.jpg,700,700
image,snowboard103,SNW-2155-01,SNW-3-01,SNW-Image3-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-3-01/4.jpg,700,700
image,snowboard104,SNW-2876-01,SNW-4-01,SNW-Image4-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-4-01/0.jpg,700,700
image,snowboard104,SNW-2876-01,SNW-4-01,SNW-Image4-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-4-01/1.jpg,700,700
image,snowboard104,SNW-2876-01,SNW-4-01,SNW-Image4-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-4-01/2.jpg,700,700
image,snowboard104,SNW-2876-01,SNW-4-01,SNW-Image4-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-4-01/3.jpg,700,700
image,snowboard104,SNW-2876-01,SNW-4-01,SNW-Image4-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-4-01/4.jpg,700,700
image,snowboard105,SNW-3398-01,SNW-5-01,SNW-Image5-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-5-01/0.jpg,700,700
image,snowboard105,SNW-3398-01,SNW-5-01,SNW-Image5-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-5-01/1.jpg,700,700
image,snowboard105,SNW-3398-01,SNW-5-01,SNW-Image5-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-5-01/2.jpg,700,700
image,snowboard105,SNW-3398-01,SNW-5-01,SNW-Image5-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-5-01/3.jpg,700,700
image,snowboard105,SNW-3398-01,SNW-5-01,SNW-Image5-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-5-01/4.jpg,700,700
image,snowboard106,SNW-2245-01,SNW-6-01,SNW-Image6-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-6-01/0.jpg,700,700
image,snowboard106,SNW-2245-01,SNW-6-01,SNW-Image6-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-6-01/1.jpg,700,700
image,snowboard106,SNW-2245-01,SNW-6-01,SNW-Image6-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-6-01/2.jpg,700,700
image,snowboard106,SNW-2245-01,SNW-6-01,SNW-Image6-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-6-01/3.jpg,700,700
image,snowboard106,SNW-2245-01,SNW-6-01,SNW-Image6-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-6-01/4.jpg,700,700
image,snowboard107,SNW-2905-01,SNW-7-01,SNW-Image7-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-7-01/0.jpg,700,700
image,snowboard107,SNW-2905-01,SNW-7-01,SNW-Image7-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-7-01/1.jpg,700,700
image,snowboard107,SNW-2905-01,SNW-7-01,SNW-Image7-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-7-01/2.jpg,700,700
image,snowboard107,SNW-2905-01,SNW-7-01,SNW-Image7-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-7-01/3.jpg,700,700
image,snowboard107,SNW-2905-01,SNW-7-01,SNW-Image7-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-7-01/4.jpg,700,700
image,snowboard108,SNW-3162-01,SNW-8-01,SNW-Image8-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-8-01/0.jpg,700,700
image,snowboard108,SNW-3162-01,SNW-8-01,SNW-Image8-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-8-01/1.jpg,700,700
image,snowboard108,SNW-3162-01,SNW-8-01,SNW-Image8-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-8-01/2.jpg,700,700
image,snowboard108,SNW-3162-01,SNW-8-01,SNW-Image8-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-8-01/3.jpg,700,700
image,snowboard108,SNW-3162-01,SNW-8-01,SNW-Image8-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-8-01/4.jpg,700,700
image,snowboard109,SNW-2858-01,SNW-9-01,SNW-Image9-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-9-01/0.jpg,700,700
image,snowboard109,SNW-2858-01,SNW-9-01,SNW-Image9-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-9-01/1.jpg,700,700
image,snowboard109,SNW-2858-01,SNW-9-01,SNW-Image9-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-9-01/2.jpg,700,700
image,snowboard109,SNW-2858-01,SNW-9-01,SNW-Image9-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-9-01/3.jpg,700,700
image,snowboard109,SNW-2858-01,SNW-9-01,SNW-Image9-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-9-01/4.jpg,700,700